,name,rating,formatted_address,user_ratings_total
1,Barrio‚Äôs Burger,5,"Av R√≠o Nilo 7873-A, Loma Dorada Delegaci√≥n B, 45402 Tonal√°, Jal., Mexico",12
2,Louie Burger Americana,4.9,"C. Pedro Moreno 1290, Col Americana, Americana, 44160 Guadalajara, Jal., Mexico",3773
3,Willy¥s Grill Burger,4.9,"C. Arco de La Estrella 506, 2da secciÛn, Arcos de Zapopan, 45130 Zapopan, Jal., Mexico",60
4,Allin Burgers,4.8,"C. Escorza 323, Col Americana, Americana, 44160 Guadalajara, Jal., Mexico",237
5,Bistro 70 - Burger & Pizza,4.8,"Plaza ANNA, C. Francisco Rojas Gonz·lez 524-Local A, LadrÛn de Guevara, Ladron De Guevara, 44600 Guadalajara, Jal., Mexico",143
6,Daniel's Burger gdl,4.8,"Calle Mesa del Nte 289, Colonia Belisario DomÌnguez, 44320 Guadalajara, Jal., Mexico",116
7,Chuchupa Burger,4.8,"Av Industria Textil 497_15, Villas de Zapopan, 45130 Zapopan, Jal., Mexico",254
8,Pekadosburger,4.8,"Morelos 7, Jes√∫s Mar√≠a, 45680 El Salto, Jal., Mexico",17
9,Hamburgueser√≠a Tlajo,4.8,"Calle Constituci√≥n Ote. 27a, 45640 Tlajomulco de Z√∫√±iga, Jal., Mexico",52
10,Burgers y Snacks Chuyin,4.8,"Av. Rio de la Plata 277B, Camichines II, 45407 Tonal√°, Jal., Mexico",51
11,Burger Yin,4.8,"Jalisco IV Secc, 45403 Tonal√°, Jalisco, Mexico",33
12,Trip's Burger Colonia Americana,4.7,"C. Colonias 221, Col Americana, Americana, 44160 Guadalajara, Jal., Mexico",340
13,Guada Burger,4.7,"Av. Fray Antonio Alcalde 159-local 27, Zona Centro, 44100 Guadalajara, Jal., Mexico",358
14,Grill Burgers,4.7,"C. JoaquÌn Angulo 1427, Santa Teresita, 44600 Guadalajara, Jal., Mexico",129
15,Pig's Pearls,4.7,"C. Gral. Coronado 79, Col Americana, Zona Centro, 44100 Guadalajara, Jal., Mexico",6732
16,Tripís Burger Andares,4.7,"Boulevard Puerta de Hierro 5153 Mercado Andares, Puerta de Hierro, 45116 Zapopan, Jal., Mexico",632
17,Burger y Tacos Roberts,4.7,"Oleoducto, Textiles esq, Alamo Industrial, 45593 San Pedro Tlaquepaque, Jal., Mexico",357
18,BURGUER YIN,4.7,"C. Hidalgo 90, Rancho de La Cruz, Coyula, 45410 Tonal√°, Jal., Mexico",25
19,Burger Club,4.6,"C. FermÌn Riestra 1715, Moderna, 44190 Guadalajara, Jal., Mexico",1742
20,Papas Y Burger,4.6,"C. Tikal 2197, Monumental, 44320 Guadalajara, Jal., Mexico",387
21,Weldon Burger,4.6,"San Jorge 195, Seattle, 45150 Zapopan, Jal., Mexico",329
22,Casa de la hamburguesa gourmet y alitas,4.6,"Av. Arco del Triunfo 419 45130, Arcos de Zapopan, 45130 Zapopan, Jal., Mexico",105
23,Hamburguesas Gourmet,4.6,"Cam. MisiÛn del Bosque 5, Mirador de la CaÒada, 45133 Zapopan, Jal., Mexico",97
24,Rangers BBQ,4.6,"Carr. el Salto 430-B, La esperanza, 45681 El Quince, Jal., Mexico",2224
25,"HOT-DOGS Y HAMBURGUESAS ""FERCHO""",4.6,"calle lomas verdes 12,, LOMAS DEL SALTO, 45680 san francisco de la soledad el jordan, Jal., Mexico",45
26,Hamburguesas Gamboa,4.6,"Melchor Ocampo Nte. 57, Centro, 45640 Tlajomulco de Z√∫√±iga, Jal., Mexico",27
27,CJ Burgers,4.6,"1o. de Mayo Ote. 38b, 45640 Santa Cruz del Valle, Jal., Mexico",153
28,vente a las burger¬¥s,4.6,"C. Allende 274, Comolea, 45400 Tonal√°, Jal., Mexico",267
29,El FogÛn Burgers & Ribs,4.5,"C. Tarragona 848, Lomas de Zapopan, 45130 Zapopan, Jal., Mexico",266
30,Burger Bros,4.5,"45130, Av ValdepeÒas 3090, Francisco Villa, Zapopan, Jal., Mexico",237
31,Uncle Beef Zona Real,4.5,"Av. Sta. Margarita 4522-Local 3, JardÌn Real, 45136 Zapopan, Jal., Mexico",445
32,Hawaii Burgers,4.5,"Av. Marcos Montero Ruiz 835 A, Alamo Lomas, 45560 San Pedro Tlaquepaque, Jal., Mexico",554
33,La Burger Grill,4.5,"C. Pedrera # 27, Las Juntitas, 45590 San Pedro Tlaquepaque, Jal., Mexico",225
34,NICCOS HAMBURGUESAS Y TORTAS,4.5,"45680, Calle Ignacio Allende 149, Centro, El Salto, Jal., Mexico",274
35,Burger House,4.5,"Priv. Tuk√°n 340, Arcos de Zalatitan II, 45406 Tonal√°, Jal., Mexico",69
36,Hamburgueser√≠a 1972,4.5,"Av Tonal√° 64 D, Tonal√° Centro, 45400 Tonal√°, Jal., Mexico",51
37,DON BURGER Burgers Wings & Snacks,4.4,"C. Arco de Tito 964, Arcos de Zapopan, 45130 Zapopan, Jal., Mexico",73
38,Burgermeister,4.4,"C. Francisco Villa 81-a, Potrero Nuevo, 45880 El Salto, Jal., Mexico",84
39,DANG BURGERS,4.4,"R√≠o Bola√±os 131, Santa Rosa, 45693 Las Pintas, Jal., Mexico",135
40,Toto Burger Street,4.4,"Calle Blvd. Valle del Silicio, Nueva Galicia, La Tijera, 45645 Jal., Mexico",319
41,DANG BURGERS,4.4,"R√≠o Bola√±os 131, Santa Rosa, 45693 Las Pintas, Jal., Mexico",135
42,Hamburguesas Las Minis,4.4,"Lomas del Camichin, 45417 Tonal√°, Jalisco, Mexico",52
43,Hamburguesas Al Carbon,4.4,"Av R√≠o Nilo 7328, Infonavit R√≠o Nilo, 45418 Tonal√°, Jal., Mexico",1412
44,Tacos Nico's,4.3,"Plan de Guadalupe 65, Potrero Nuevo, 45680 El Salto, Jal., Mexico",62
45,Gusteau'S Pizzer√≠a,4.3,"C. Francisco Villa 81, Potrero Nuevo, 45680 El Salto, Jal., Mexico",16
46,lonches y hamburguesas la guera,4.3,"Pi√±ones 941-B, 45680 Galaxia Bonito Jalisco, Jal., Mexico",44
47,"BURGER PARK Nueva Galicia, Tlajomulco",4.3,"Calle Blvd. Prol. Mariano Otero 1518, Nueva Galicia, La Tijera, 45645 Jal., Mexico",263
48,Hamburguesas Adal's,4.3,"Calle Cto Loma Sur 388B, Tonal√° Centro, 45400 Tonal√°, Jal., Mexico",23
49,Way to burger,4.2,"Av. Concepci√≥n 6820, Centro, 45654 Fraccionamiento Real del Valle, Jal., Mexico",50
50,WALDO'S BURGER & PAPAS,4.2,"Av. Puerta del Sol 93, Real del Sol, 45654 Villas de la Hacienda, Jal., Mexico",114
51,Way to burger,4.2,"Av. Concepci√≥n 6820, Centro, 45654 Fraccionamiento Real del Valle, Jal., Mexico",50
52,Burger King FÛrum Tlaquepaque,4.1,"FÛrum Tlaquepaque, Blvd. Gral. Marcelino GarcÌa Barrag·n 2077, Prados del Nilo, 44840 San Pedro Tlaquepaque, Jal., Mexico",1544
53,TajOHBurguer,4.1,"Food Park, L√≥pez Mateos sur km local 3, San Jos√© del Tajo, 45645 Jal., Mexico",804
54,Hamburguesas y Hotdogs Moncho suc. Tlajomulco,4,"Independencia 37, 45640 Tlajomulco de Z√∫√±iga, Jal., Mexico",26
55,Big Boy Burger,3.9,"C. Glendale 450, Colonial Tlaquepaque, 45570 San Pedro Tlaquepaque, Jal., Mexico",75
